x analitic dft/fft
1.086000000000000e-01 -1.112901775845674e-02 -1.112901775844643e-02
1.087000000000000e-01 -1.114888522590450e-02 -1.114888522606104e-02
1.088000000000000e-01 -1.116876917230114e-02 -1.116876917256382e-02
1.089000000000000e-01 -1.118866959414369e-02 -1.118866959432022e-02
1.090000000000000e-01 -1.120858648792864e-02 -1.120858648821125e-02
1.091000000000000e-01 -1.122851985015196e-02 -1.122851985007540e-02
1.092000000000000e-01 -1.124846967730908e-02 -1.124846967772185e-02
1.093000000000000e-01 -1.126843596589489e-02 -1.126843596610002e-02
1.094000000000000e-01 -1.128841871240374e-02 -1.128841871283301e-02
1.095000000000000e-01 -1.130841791332948e-02 -1.130841791340062e-02
1.096000000000000e-01 -1.132843356516538e-02 -1.132843356526264e-02
1.097000000000000e-01 -1.134846566440420e-02 -1.134846566453989e-02
1.098000000000000e-01 -1.136851420753815e-02 -1.136851420772080e-02
1.099000000000000e-01 -1.138857919105892e-02 -1.138857919117255e-02
1.100000000000000e-01 -1.140866061145765e-02 -1.140866061176532e-02
1.101000000000000e-01 -1.142875846522496e-02 -1.142875846538768e-02
1.102000000000000e-01 -1.144887274885092e-02 -1.144887274868503e-02
1.103000000000000e-01 -1.146900345882506e-02 -1.146900345902389e-02
1.104000000000000e-01 -1.148915059163639e-02 -1.148915059187397e-02
1.105000000000000e-01 -1.150931414377337e-02 -1.150931414373384e-02
1.106000000000000e-01 -1.152949411172393e-02 -1.152949411153255e-02
1.107000000000000e-01 -1.154969049197546e-02 -1.154969049217328e-02
1.108000000000000e-01 -1.156990328101481e-02 -1.156990328121717e-02
1.109000000000000e-01 -1.159013247532830e-02 -1.159013247528014e-02
1.110000000000000e-01 -1.161037807140171e-02 -1.161037807160933e-02
1.111000000000000e-01 -1.163064006572028e-02 -1.163064006571894e-02
1.112000000000000e-01 -1.165091845476872e-02 -1.165091845498493e-02
1.113000000000000e-01 -1.167121323503118e-02 -1.167121323527619e-02
1.114000000000000e-01 -1.169152440299130e-02 -1.169152440292094e-02
1.115000000000000e-01 -1.171185195513217e-02 -1.171185195527169e-02
1.116000000000000e-01 -1.173219588793634e-02 -1.173219588816068e-02
1.117000000000000e-01 -1.175255619788581e-02 -1.175255619815976e-02
1.118000000000000e-01 -1.177293288146208e-02 -1.177293288175610e-02
1.119000000000000e-01 -1.179332593514606e-02 -1.179332593563326e-02
1.120000000000000e-01 -1.181373535541816e-02 -1.181373535543821e-02
1.121000000000000e-01 -1.183416113875823e-02 -1.183416113902266e-02
1.122000000000000e-01 -1.185460328164560e-02 -1.185460328191953e-02
1.123000000000000e-01 -1.187506178055903e-02 -1.187506178090807e-02
1.124000000000000e-01 -1.189553663197678e-02 -1.189553663213475e-02
1.125000000000000e-01 -1.191602783237653e-02 -1.191602783247060e-02
1.126000000000000e-01 -1.193653537823545e-02 -1.193653537823972e-02
1.127000000000000e-01 -1.195705926603016e-02 -1.195705926598030e-02
1.128000000000000e-01 -1.197759949223674e-02 -1.197759949243078e-02
1.129000000000000e-01 -1.199815605333073e-02 -1.199815605307397e-02
1.130000000000000e-01 -1.201872894578712e-02 -1.201872894601087e-02
1.131000000000000e-01 -1.203931816608037e-02 -1.203931816621494e-02
1.132000000000000e-01 -1.205992371068440e-02 -1.205992371091504e-02
1.133000000000000e-01 -1.208054557607259e-02 -1.208054557586513e-02
1.134000000000000e-01 -1.210118375871777e-02 -1.210118375851027e-02
1.135000000000000e-01 -1.212183825509223e-02 -1.212183825531532e-02
1.136000000000000e-01 -1.214250906166773e-02 -1.214250906205265e-02
1.137000000000000e-01 -1.216319617491547e-02 -1.216319617490791e-02
1.138000000000000e-01 -1.218389959130613e-02 -1.218389959154322e-02
1.139000000000000e-01 -1.220461930730984e-02 -1.220461930726575e-02
1.140000000000000e-01 -1.222535531939618e-02 -1.222535531950512e-02
1.141000000000000e-01 -1.224610762403418e-02 -1.224610762433800e-02
1.142000000000000e-01 -1.226687621769236e-02 -1.226687621785343e-02
1.143000000000000e-01 -1.228766109683867e-02 -1.228766109696407e-02
1.144000000000000e-01 -1.230846225794052e-02 -1.230846225830645e-02
1.145000000000000e-01 -1.232927969746480e-02 -1.232927969758214e-02
1.146000000000000e-01 -1.235011341187782e-02 -1.235011341229780e-02
1.147000000000000e-01 -1.237096339764537e-02 -1.237096339768680e-02
1.148000000000000e-01 -1.239182965123271e-02 -1.239182965077951e-02
1.149000000000000e-01 -1.241271216910452e-02 -1.241271216926419e-02
1.150000000000000e-01 -1.243361094772497e-02 -1.243361094795620e-02
1.151000000000000e-01 -1.245452598355767e-02 -1.245452598376623e-02
1.152000000000000e-01 -1.247545727306567e-02 -1.247545727335875e-02
1.153000000000000e-01 -1.249640481271153e-02 -1.249640481284248e-02
1.154000000000000e-01 -1.251736859895720e-02 -1.251736859898671e-02
1.155000000000000e-01 -1.253834862826412e-02 -1.253834862839913e-02
1.156000000000000e-01 -1.255934489709320e-02 -1.255934489717476e-02
1.157000000000000e-01 -1.258035740190477e-02 -1.258035740198381e-02
1.158000000000000e-01 -1.260138613915864e-02 -1.260138613921451e-02
1.159000000000000e-01 -1.262243110531406e-02 -1.262243110570664e-02
1.160000000000000e-01 -1.264349229682976e-02 -1.264349229700017e-02
1.161000000000000e-01 -1.266456971016388e-02 -1.266456971004890e-02
1.162000000000000e-01 -1.268566334177405e-02 -1.268566334199901e-02
1.163000000000000e-01 -1.270677318811736e-02 -1.270677318820898e-02
1.164000000000000e-01 -1.272789924565033e-02 -1.272789924583296e-02
1.165000000000000e-01 -1.274904151082894e-02 -1.274904151113194e-02
1.166000000000000e-01 -1.277019998010863e-02 -1.277019998048472e-02
1.167000000000000e-01 -1.279137464994429e-02 -1.279137465035442e-02
1.168000000000000e-01 -1.281256551679028e-02 -1.281256551699846e-02
1.169000000000000e-01 -1.283377257710038e-02 -1.283377257756009e-02
1.170000000000000e-01 -1.285499582732785e-02 -1.285499582736325e-02
1.171000000000000e-01 -1.287623526392539e-02 -1.287623526398887e-02
1.172000000000000e-01 -1.289749088334517e-02 -1.289749088304253e-02
1.173000000000000e-01 -1.291876268203879e-02 -1.291876268244319e-02
1.174000000000000e-01 -1.294005065645732e-02 -1.294005065669414e-02
1.175000000000000e-01 -1.296135480305127e-02 -1.296135480328221e-02
1.176000000000000e-01 -1.298267511827060e-02 -1.298267511803679e-02
1.177000000000000e-01 -1.300401159856476e-02 -1.300401159875222e-02
1.178000000000000e-01 -1.302536424038260e-02 -1.302536424055842e-02
1.179000000000000e-01 -1.304673304017245e-02 -1.304673304034180e-02
1.180000000000000e-01 -1.306811799438208e-02 -1.306811799464065e-02
1.181000000000000e-01 -1.308951909945873e-02 -1.308951909956207e-02
1.182000000000000e-01 -1.311093635184908e-02 -1.311093635195033e-02
1.183000000000000e-01 -1.313236974799924e-02 -1.313236974804527e-02
1.184000000000000e-01 -1.315381928435481e-02 -1.315381928456041e-02
1.185000000000000e-01 -1.317528495736082e-02 -1.317528495715441e-02
1.186000000000000e-01 -1.319676676346176e-02 -1.319676676344264e-02
1.187000000000000e-01 -1.321826469910154e-02 -1.321826469955685e-02
1.188000000000000e-01 -1.323977876072358e-02 -1.323977876071387e-02
1.189000000000000e-01 -1.326130894477068e-02 -1.326130894529369e-02
1.190000000000000e-01 -1.328285524768514e-02 -1.328285524780225e-02
1.191000000000000e-01 -1.330441766590870e-02 -1.330441766579737e-02
1.192000000000000e-01 -1.332599619588254e-02 -1.332599619574679e-02
1.193000000000000e-01 -1.334759083404730e-02 -1.334759083447121e-02
1.194000000000000e-01 -1.336920157684305e-02 -1.336920157694273e-02
1.195000000000000e-01 -1.339082842070933e-02 -1.339082842102057e-02
1.196000000000000e-01 -1.341247136208513e-02 -1.341247136196001e-02
1.197000000000000e-01 -1.343413039740888e-02 -1.343413039756567e-02
1.198000000000000e-01 -1.345580552311846e-02 -1.345580552306758e-02
1.199000000000000e-01 -1.347749673565118e-02 -1.347749673548299e-02
1.200000000000000e-01 -1.349920403144384e-02 -1.349920403182597e-02
1.201000000000000e-01 -1.352092740693267e-02 -1.352092740699099e-02
1.202000000000000e-01 -1.354266685855333e-02 -1.354266685899390e-02
1.203000000000000e-01 -1.356442238274094e-02 -1.356442238269605e-02
1.204000000000000e-01 -1.358619397593008e-02 -1.358619397606373e-02
1.205000000000000e-01 -1.360798163455477e-02 -1.360798163454652e-02
1.206000000000000e-01 -1.362978535504847e-02 -1.362978535504833e-02
1.207000000000000e-01 -1.365160513384410e-02 -1.365160513413093e-02
1.208000000000000e-01 -1.367344096737401e-02 -1.367344096780187e-02
1.209000000000000e-01 -1.369529285207002e-02 -1.369529285239877e-02
1.210000000000000e-01 -1.371716078436338e-02 -1.371716078441186e-02
1.211000000000000e-01 -1.373904476068478e-02 -1.373904476081100e-02
1.212000000000000e-01 -1.376094477746438e-02 -1.376094477771696e-02
1.213000000000000e-01 -1.378286083113178e-02 -1.378286083143239e-02
1.214000000000000e-01 -1.380479291811602e-02 -1.380479291812043e-02
1.215000000000000e-01 -1.382674103484557e-02 -1.382674103514539e-02
1.216000000000000e-01 -1.384870517774838e-02 -1.384870517785314e-02
1.217000000000000e-01 -1.387068534325182e-02 -1.387068534370164e-02
1.218000000000000e-01 -1.389268152778273e-02 -1.389268152775160e-02
1.219000000000000e-01 -1.391469372776736e-02 -1.391469372747840e-02
1.220000000000000e-01 -1.393672193963144e-02 -1.393672193982801e-02
1.221000000000000e-01 -1.395876615980012e-02 -1.395876616013418e-02
1.222000000000000e-01 -1.398082638469802e-02 -1.398082638467937e-02
1.223000000000000e-01 -1.400290261074918e-02 -1.400290261081713e-02
1.224000000000000e-01 -1.402499483437710e-02 -1.402499483445553e-02
1.225000000000000e-01 -1.404710305200472e-02 -1.404710305227171e-02
1.226000000000000e-01 -1.406922726005443e-02 -1.406922726008383e-02
1.227000000000000e-01 -1.409136745494806e-02 -1.409136745490056e-02
1.228000000000000e-01 -1.411352363310686e-02 -1.411352363323988e-02
1.229000000000000e-01 -1.413569579095157e-02 -1.413569579096360e-02
1.230000000000000e-01 -1.415788392490235e-02 -1.415788392522121e-02
1.231000000000000e-01 -1.418008803137880e-02 -1.418008803148917e-02
1.232000000000000e-01 -1.420230810679996e-02 -1.420230810732066e-02
1.233000000000000e-01 -1.422454414758433e-02 -1.422454414774403e-02
1.234000000000000e-01 -1.424679615014985e-02 -1.424679615013941e-02
1.235000000000000e-01 -1.426906411091389e-02 -1.426906411118589e-02
1.236000000000000e-01 -1.429134802629326e-02 -1.429134802648450e-02
1.237000000000000e-01 -1.431364789270424e-02 -1.431364789271880e-02
1.238000000000000e-01 -1.433596370656253e-02 -1.433596370681046e-02
1.239000000000000e-01 -1.435829546428328e-02 -1.435829546442136e-02
1.240000000000000e-01 -1.438064316228107e-02 -1.438064316262601e-02
1.241000000000000e-01 -1.440300679696994e-02 -1.440300679705106e-02
1.242000000000000e-01 -1.442538636476337e-02 -1.442538636495393e-02
1.243000000000000e-01 -1.444778186207426e-02 -1.444778186216743e-02
1.244000000000000e-01 -1.447019328531497e-02 -1.447019328539708e-02
1.245000000000000e-01 -1.449262063089731e-02 -1.449262063111635e-02
1.246000000000000e-01 -1.451506389523251e-02 -1.451506389538662e-02
1.247000000000000e-01 -1.453752307473126e-02 -1.453752307477230e-02
1.248000000000000e-01 -1.455999816580366e-02 -1.455999816589258e-02
1.249000000000000e-01 -1.458248916485930e-02 -1.458248916453830e-02
1.250000000000000e-01 -1.460499606830716e-02 -1.460499606827781e-02
1.251000000000000e-01 -1.462751887255570e-02 -1.462751887282508e-02
1.252000000000000e-01 -1.465005757401279e-02 -1.465005757411947e-02
1.253000000000000e-01 -1.467261216908576e-02 -1.467261216905262e-02
1.254000000000000e-01 -1.469518265418138e-02 -1.469518265427973e-02
1.255000000000000e-01 -1.471776902570583e-02 -1.471776902614751e-02
1.256000000000000e-01 -1.474037128006478e-02 -1.474037128044487e-02
1.257000000000000e-01 -1.476298941366330e-02 -1.476298941361286e-02
1.258000000000000e-01 -1.478562342290590e-02 -1.478562342297315e-02
1.259000000000000e-01 -1.480827330419656e-02 -1.480827330447196e-02
1.260000000000000e-01 -1.483093905393867e-02 -1.483093905400151e-02
1.261000000000000e-01 -1.485362066853507e-02 -1.485362066861063e-02
1.262000000000000e-01 -1.487631814438804e-02 -1.487631814411353e-02
1.263000000000000e-01 -1.489903147789929e-02 -1.489903147837759e-02
1.264000000000000e-01 -1.492176066546998e-02 -1.492176066560096e-02
1.265000000000000e-01 -1.494450570350068e-02 -1.494450570333579e-02
1.266000000000000e-01 -1.496726658839144e-02 -1.496726658835006e-02
1.267000000000000e-01 -1.499004331654174e-02 -1.499004331658868e-02
1.268000000000000e-01 -1.501283588435045e-02 -1.501283588438494e-02
1.269000000000000e-01 -1.503564428821595e-02 -1.503564428849699e-02
1.270000000000000e-01 -1.505846852453598e-02 -1.505846852479393e-02
1.271000000000000e-01 -1.508130858970778e-02 -1.508130858965800e-02
1.272000000000000e-01 -1.510416448012802e-02 -1.510416448007293e-02
1.273000000000000e-01 -1.512703619219275e-02 -1.512703619219277e-02
1.274000000000000e-01 -1.514992372229754e-02 -1.514992372262600e-02
1.275000000000000e-01 -1.517282706683731e-02 -1.517282706695496e-02
1.276000000000000e-01 -1.519574622220650e-02 -1.519574622248555e-02
1.277000000000000e-01 -1.521868118479893e-02 -1.521868118474723e-02
1.278000000000000e-01 -1.524163195100786e-02 -1.524163195167377e-02
1.279000000000000e-01 -1.526459851722602e-02 -1.526459851740589e-02
1.280000000000000e-01 -1.528758087984554e-02 -1.528758087977729e-02
1.281000000000000e-01 -1.531057903525800e-02 -1.531057903548521e-02
1.282000000000000e-01 -1.533359297985443e-02 -1.533359298044186e-02
1.283000000000000e-01 -1.535662271002525e-02 -1.535662271048964e-02
1.284000000000000e-01 -1.537966822216037e-02 -1.537966822247514e-02
1.285000000000000e-01 -1.540272951264911e-02 -1.540272951283141e-02
1.286000000000000e-01 -1.542580657788021e-02 -1.542580657805161e-02
1.287000000000000e-01 -1.544889941424187e-02 -1.544889941462625e-02
1.288000000000000e-01 -1.547200801812170e-02 -1.547200801818993e-02
1.289000000000000e-01 -1.549513238590677e-02 -1.549513238590681e-02
1.290000000000000e-01 -1.551827251398358e-02 -1.551827251441815e-02
1.291000000000000e-01 -1.554142839873802e-02 -1.554142839898572e-02
1.292000000000000e-01 -1.556460003655549e-02 -1.556460003671448e-02
1.293000000000000e-01 -1.558778742382076e-02 -1.558778742379797e-02
1.294000000000000e-01 -1.561099055691806e-02 -1.561099055732419e-02
1.295000000000000e-01 -1.563420943223105e-02 -1.563420943224224e-02
1.296000000000000e-01 -1.565744404614282e-02 -1.565744404635706e-02
1.297000000000000e-01 -1.568069439503590e-02 -1.568069439527690e-02
1.298000000000000e-01 -1.570396047529224e-02 -1.570396047578500e-02
1.299000000000000e-01 -1.572724228329324e-02 -1.572724228320348e-02
1.300000000000000e-01 -1.575053981541972e-02 -1.575053981529554e-02
1.301000000000000e-01 -1.577385306805192e-02 -1.577385306806166e-02
1.302000000000000e-01 -1.579718203756955e-02 -1.579718203758369e-02
1.303000000000000e-01 -1.582052672035171e-02 -1.582052672035184e-02
1.304000000000000e-01 -1.584388711277697e-02 -1.584388711302430e-02
1.305000000000000e-01 -1.586726321122330e-02 -1.586726321139191e-02
1.306000000000000e-01 -1.589065501206810e-02 -1.589065501216401e-02
1.307000000000000e-01 -1.591406251168824e-02 -1.591406251199041e-02
1.308000000000000e-01 -1.593748570645998e-02 -1.593748570653802e-02
1.309000000000000e-01 -1.596092459275903e-02 -1.596092459293708e-02
1.310000000000000e-01 -1.598437916696054e-02 -1.598437916707138e-02
1.311000000000000e-01 -1.600784942543905e-02 -1.600784942562675e-02
1.312000000000000e-01 -1.603133536456859e-02 -1.603133536449406e-02
1.313000000000000e-01 -1.605483698072256e-02 -1.605483698041206e-02
1.314000000000000e-01 -1.607835427027383e-02 -1.607835427012133e-02
1.315000000000000e-01 -1.610188722959471e-02 -1.610188722956619e-02
1.316000000000000e-01 -1.612543585505688e-02 -1.612543585493398e-02
1.317000000000000e-01 -1.614900014303151e-02 -1.614900014314531e-02
1.318000000000000e-01 -1.617258008988917e-02 -1.617258009009376e-02
1.319000000000000e-01 -1.619617569199987e-02 -1.619617569222771e-02
1.320000000000000e-01 -1.621978694573305e-02 -1.621978694577941e-02
1.321000000000000e-01 -1.624341384745757e-02 -1.624341384772827e-02
1.322000000000000e-01 -1.626705639354172e-02 -1.626705639358951e-02
1.323000000000000e-01 -1.629071458035322e-02 -1.629071458028485e-02
1.324000000000000e-01 -1.631438840425922e-02 -1.631438840421950e-02
1.325000000000000e-01 -1.633807786162631e-02 -1.633807786200791e-02
1.326000000000000e-01 -1.636178294882048e-02 -1.636178294920150e-02
1.327000000000000e-01 -1.638550366220718e-02 -1.638550366228831e-02
1.328000000000000e-01 -1.640923999815125e-02 -1.640923999848952e-02
1.329000000000000e-01 -1.643299195301700e-02 -1.643299195308659e-02
1.330000000000000e-01 -1.645675952316815e-02 -1.645675952317117e-02
1.331000000000000e-01 -1.648054270496782e-02 -1.648054270506958e-02
1.332000000000000e-01 -1.650434149477860e-02 -1.650434149496867e-02
1.333000000000000e-01 -1.652815588896248e-02 -1.652815588937925e-02
1.334000000000000e-01 -1.655198588388088e-02 -1.655198588407721e-02
1.335000000000000e-01 -1.657583147589467e-02 -1.657583147577296e-02
1.336000000000000e-01 -1.659969266136411e-02 -1.659969266121762e-02
1.337000000000000e-01 -1.662356943664891e-02 -1.662356943682106e-02
1.338000000000000e-01 -1.664746179810819e-02 -1.664746179789853e-02
1.339000000000000e-01 -1.667136974210053e-02 -1.667136974221874e-02
1.340000000000000e-01 -1.669529326498389e-02 -1.669529326511175e-02
1.341000000000000e-01 -1.671923236311568e-02 -1.671923236365086e-02
1.342000000000000e-01 -1.674318703285274e-02 -1.674318703291519e-02
1.343000000000000e-01 -1.676715727055132e-02 -1.676715727039276e-02
1.344000000000000e-01 -1.679114307256710e-02 -1.679114307251370e-02
1.345000000000000e-01 -1.681514443525520e-02 -1.681514443566605e-02
1.346000000000000e-01 -1.683916135497014e-02 -1.683916135530163e-02
1.347000000000000e-01 -1.686319382806587e-02 -1.686319382795616e-02
1.348000000000000e-01 -1.688724185089581e-02 -1.688724185090679e-02
1.349000000000000e-01 -1.691130541981271e-02 -1.691130542023468e-02
1.350000000000000e-01 -1.693538453116885e-02 -1.693538453140767e-02
1.351000000000000e-01 -1.695947918131584e-02 -1.695947918138060e-02
1.352000000000000e-01 -1.698358936660478e-02 -1.698358936669383e-02
1.353000000000000e-01 -1.700771508338618e-02 -1.700771508351187e-02
1.354000000000000e-01 -1.703185632800993e-02 -1.703185632823459e-02
1.355000000000000e-01 -1.705601309682542e-02 -1.705601309754595e-02
1.356000000000000e-01 -1.708018538618138e-02 -1.708018538628447e-02
1.357000000000000e-01 -1.710437319242602e-02 -1.710437319275413e-02
1.358000000000000e-01 -1.712857651190695e-02 -1.712857651153549e-02
1.359000000000000e-01 -1.715279534097122e-02 -1.715279534114868e-02
1.360000000000000e-01 -1.717702967596528e-02 -1.717702967623875e-02
1.361000000000000e-01 -1.720127951323501e-02 -1.720127951329625e-02
1.362000000000000e-01 -1.722554484912572e-02 -1.722554484895165e-02
1.363000000000000e-01 -1.724982567998214e-02 -1.724982568028359e-02
1.364000000000000e-01 -1.727412200214841e-02 -1.727412200235003e-02
1.365000000000000e-01 -1.729843381196810e-02 -1.729843381206815e-02
1.366000000000000e-01 -1.732276110578420e-02 -1.732276110579617e-02
1.367000000000000e-01 -1.734710387993913e-02 -1.734710387998081e-02
1.368000000000000e-01 -1.737146213077471e-02 -1.737146213112416e-02
1.369000000000000e-01 -1.739583585463220e-02 -1.739583585481469e-02
1.370000000000000e-01 -1.742022504785228e-02 -1.742022504800513e-02
1.371000000000000e-01 -1.744462970677503e-02 -1.744462970685972e-02
1.372000000000000e-01 -1.746904982773997e-02 -1.746904982799878e-02
1.373000000000000e-01 -1.749348540708605e-02 -1.749348540730093e-02
1.374000000000000e-01 -1.751793644115160e-02 -1.751793644115974e-02
1.375000000000000e-01 -1.754240292627442e-02 -1.754240292654945e-02
1.376000000000000e-01 -1.756688485879168e-02 -1.756688485902362e-02
1.377000000000000e-01 -1.759138223504001e-02 -1.759138223532398e-02
1.378000000000000e-01 -1.761589505135544e-02 -1.761589505108117e-02
1.379000000000000e-01 -1.764042330407342e-02 -1.764042330445062e-02
1.380000000000000e-01 -1.766496698952882e-02 -1.766496698972839e-02
1.381000000000000e-01 -1.768952610405593e-02 -1.768952610408700e-02
1.382000000000000e-01 -1.771410064398846e-02 -1.771410064379794e-02
1.383000000000000e-01 -1.773869060565954e-02 -1.773869060577281e-02
1.384000000000000e-01 -1.776329598540170e-02 -1.776329598543598e-02
1.385000000000000e-01 -1.778791677954692e-02 -1.778791677940858e-02
1.386000000000000e-01 -1.781255298442658e-02 -1.781255298466550e-02
1.387000000000000e-01 -1.783720459637146e-02 -1.783720459631986e-02
1.388000000000000e-01 -1.786187161171181e-02 -1.786187161194330e-02
1.389000000000000e-01 -1.788655402677723e-02 -1.788655402676746e-02
1.390000000000000e-01 -1.791125183789679e-02 -1.791125183814177e-02
1.391000000000000e-01 -1.793596504139894e-02 -1.793596504143515e-02
1.392000000000000e-01 -1.796069363361159e-02 -1.796069363386582e-02
1.393000000000000e-01 -1.798543761086203e-02 -1.798543761104202e-02
1.394000000000000e-01 -1.801019696947696e-02 -1.801019696948826e-02
1.395000000000000e-01 -1.803497170578254e-02 -1.803497170591241e-02
1.396000000000000e-01 -1.805976181610431e-02 -1.805976181606874e-02
1.397000000000000e-01 -1.808456729676724e-02 -1.808456729717717e-02
1.398000000000000e-01 -1.810938814409571e-02 -1.810938814431640e-02
1.399000000000000e-01 -1.813422435441351e-02 -1.813422435450233e-02
1.400000000000000e-01 -1.815907592404387e-02 -1.815907592399764e-02
1.401000000000000e-01 -1.818394284930941e-02 -1.818394284946199e-02
1.402000000000000e-01 -1.820882512653216e-02 -1.820882512655722e-02
1.403000000000000e-01 -1.823372275203361e-02 -1.823372275222528e-02
1.404000000000000e-01 -1.825863572213461e-02 -1.825863572204856e-02
1.405000000000000e-01 -1.828356403315545e-02 -1.828356403312717e-02
1.406000000000000e-01 -1.830850768141584e-02 -1.830850768156465e-02
1.407000000000000e-01 -1.833346666323489e-02 -1.833346666361504e-02
1.408000000000000e-01 -1.835844097493115e-02 -1.835844097479244e-02
1.409000000000000e-01 -1.838343061282254e-02 -1.838343061255418e-02
1.410000000000000e-01 -1.840843557322643e-02 -1.840843557311260e-02
1.411000000000000e-01 -1.843345585245960e-02 -1.843345585259448e-02
1.412000000000000e-01 -1.845849144683822e-02 -1.845849144712174e-02
1.413000000000000e-01 -1.848354235267790e-02 -1.848354235267616e-02
1.414000000000000e-01 -1.850860856629365e-02 -1.850860856643351e-02
1.415000000000000e-01 -1.853369008399989e-02 -1.853369008416714e-02
1.416000000000000e-01 -1.855878690211046e-02 -1.855878690238663e-02
1.417000000000000e-01 -1.858389901693862e-02 -1.858389901702127e-02
1.418000000000000e-01 -1.860902642479702e-02 -1.860902642503436e-02
1.419000000000000e-01 -1.863416912199775e-02 -1.863416912240339e-02
1.420000000000000e-01 -1.865932710485227e-02 -1.865932710503518e-02
1.421000000000000e-01 -1.868450036967151e-02 -1.868450036987480e-02
1.422000000000000e-01 -1.870968891276576e-02 -1.870968891280336e-02
1.423000000000000e-01 -1.873489273044476e-02 -1.873489273038451e-02
1.424000000000000e-01 -1.876011181901762e-02 -1.876011181944563e-02
1.425000000000000e-01 -1.878534617479290e-02 -1.878534617483671e-02
1.426000000000000e-01 -1.881059579407856e-02 -1.881059579403889e-02
1.427000000000000e-01 -1.883586067318194e-02 -1.883586067345922e-02
1.428000000000000e-01 -1.886114080840985e-02 -1.886114080865003e-02
1.429000000000000e-01 -1.888643619606846e-02 -1.888643619639117e-02
1.430000000000000e-01 -1.891174683246337e-02 -1.891174683266348e-02
1.431000000000000e-01 -1.893707271389958e-02 -1.893707271386835e-02
1.432000000000000e-01 -1.896241383668152e-02 -1.896241383658888e-02
1.433000000000000e-01 -1.898777019711302e-02 -1.898777019704674e-02
1.434000000000000e-01 -1.901314179149731e-02 -1.901314179186392e-02
1.435000000000000e-01 -1.903852861613702e-02 -1.903852861619268e-02
1.436000000000000e-01 -1.906393066733424e-02 -1.906393066761135e-02
1.437000000000000e-01 -1.908934794139041e-02 -1.908934794114466e-02
1.438000000000000e-01 -1.911478043460641e-02 -1.911478043489853e-02
1.439000000000000e-01 -1.914022814328252e-02 -1.914022814336827e-02
1.440000000000000e-01 -1.916569106371844e-02 -1.916569106397351e-02
1.441000000000000e-01 -1.919116919221327e-02 -1.919116919226888e-02
1.442000000000000e-01 -1.921666252506549e-02 -1.921666252577494e-02
1.443000000000000e-01 -1.924217105857306e-02 -1.924217105898879e-02
1.444000000000000e-01 -1.926769478903326e-02 -1.926769478904581e-02
1.445000000000000e-01 -1.929323371274285e-02 -1.929323371306286e-02
1.446000000000000e-01 -1.931878782599796e-02 -1.931878782625363e-02
1.447000000000000e-01 -1.934435712509413e-02 -1.934435712523135e-02
1.448000000000000e-01 -1.936994160632632e-02 -1.936994160624170e-02
1.449000000000000e-01 -1.939554126598888e-02 -1.939554126621681e-02
1.450000000000000e-01 -1.942115610037559e-02 -1.942115610058445e-02
1.451000000000000e-01 -1.944678610577962e-02 -1.944678610572552e-02
1.452000000000000e-01 -1.947243127849354e-02 -1.947243127842132e-02
1.453000000000000e-01 -1.949809161480935e-02 -1.949809161452911e-02
1.454000000000000e-01 -1.952376711101843e-02 -1.952376711084315e-02
1.455000000000000e-01 -1.954945776341158e-02 -1.954945776356388e-02
1.456000000000000e-01 -1.957516356827901e-02 -1.957516356831188e-02
1.457000000000000e-01 -1.960088452191032e-02 -1.960088452198856e-02
1.458000000000000e-01 -1.962662062059453e-02 -1.962662062084471e-02
1.459000000000000e-01 -1.965237186062006e-02 -1.965237186072943e-02
1.460000000000000e-01 -1.967813823827473e-02 -1.967813823847830e-02
1.461000000000000e-01 -1.970391974984578e-02 -1.970391974972181e-02
1.462000000000000e-01 -1.972971639161983e-02 -1.972971639218862e-02
1.463000000000000e-01 -1.975552815988293e-02 -1.975552815973568e-02
1.464000000000000e-01 -1.978135505092052e-02 -1.978135505121881e-02
1.465000000000000e-01 -1.980719706101744e-02 -1.980719706117819e-02
1.466000000000000e-01 -1.983305418645795e-02 -1.983305418683924e-02
1.467000000000000e-01 -1.985892642352570e-02 -1.985892642340621e-02
1.468000000000000e-01 -1.988481376850376e-02 -1.988481376874136e-02
1.469000000000000e-01 -1.991071621767457e-02 -1.991071621808735e-02
1.470000000000000e-01 -1.993663376732001e-02 -1.993663376754404e-02
1.471000000000000e-01 -1.996256641372135e-02 -1.996256641398102e-02
1.472000000000000e-01 -1.998851415315925e-02 -1.998851415273004e-02
1.473000000000000e-01 -2.001447698191378e-02 -2.001447698226304e-02
1.474000000000000e-01 -2.004045489626445e-02 -2.004045489626480e-02
1.475000000000000e-01 -2.006644789249009e-02 -2.006644789228531e-02
1.476000000000000e-01 -2.009245596686902e-02 -2.009245596678501e-02
1.477000000000000e-01 -2.011847911567891e-02 -2.011847911562122e-02
1.478000000000000e-01 -2.014451733519683e-02 -2.014451733521873e-02
1.479000000000000e-01 -2.017057062169929e-02 -2.017057062156057e-02
1.480000000000000e-01 -2.019663897146215e-02 -2.019663897168792e-02
1.481000000000000e-01 -2.022272238076074e-02 -2.022272238059139e-02
1.482000000000000e-01 -2.024882084586970e-02 -2.024882084601676e-02
1.483000000000000e-01 -2.027493436306316e-02 -2.027493436316574e-02
1.484000000000000e-01 -2.030106292861460e-02 -2.030106292866003e-02
